"","mds1","mds2","clust2","clust4","xphsdf","billscc","xphdd1","xphdd2","xphdd3","xphdd4","xphdd5","xphdd6","xphdd7","xphdd8","xphdd9","xphdd10","xphdd11","hscntcr1","hscntcr2","hscntcr","hscrchg","saving11","fisc_impact1","fisc_impact2","fisc_impact3","fisc_impact4","fisc_impact5","fisc_impact6","fisc_impact7","fisc_impact8","fisc11_act1","fisc11_act2","fisc11_act3","fisc11_act4","fisc11_act5","fisc11_act6","uncert","uncertch","id","weight","year","sex","age","age_grp","region","gor","mastat","hushop","hhsize","lstage","nkids","parent","ch03","ch45","ch69","ch1015","qual","jbstat","jbrgsc","hoh","jbstathoh","fihhyr2","fihhyr_a","dfihhyr","dfihhyr_a","dfihhyrchg","dfihhyrchg_a","us","ustot","ustot_a","ustot_grp5","ustoty_a","ustotdy_a","ustoty_grp5","ustotdy_grp5","xpus","xpus_a","xpusy_a","xpusy_grp5","usn","usa","usb","usc","usd","use","usg","ush","usi","usj","tenure","tenure_grp2","tenure_grp3","huresp","hsval","hsval_a","reshsfall","mghave","intmg","mg1tot","mg1tot_a","mg1tot_grp5","mg1toty_a","mg1totdy_a","nequity","xpmg","xpmg_a","xpmgy_a","xpmgdy_a","xpmgy_grp5","xpmgdy_grp5","fixmg","fixmg09","fixpmg_a","fnxpmg_a","fixpmg09","fnxpmg09","changepmg","changepmg_a","fxuse1","fxuse2","fxuse3","fxuse4","fxuse5","fxuse6","pmguse1","pmguse2","pmguse3","pmguse4","pmguse5","pmguse6","pmguse7","pmguse8","xphsdf","xphpdf","billscc","xphdr1","xphdr2","xphdr3","xphdr4","xphdr5","xphdr6","xphdr7","xphdr8","xphdr9","xphdr10","xphdr11","xphdr12","xphdr13","xphdr14","xphdr15","xphdd1","xphdd2","xphdd3","xphdd4","xphdd5","xphdd6","xphdd7","xphdd8","xphdd9","xphdd10","xphdd11","xphdd12","xphdd13","xphdd14","hscntcr1","hscntcr2","hscntcr","hscrchg","saveamount","saveamount_a","saving","saving11","savebcs","savebcs1","savebcs2","savebcs3","savebcs4","savebcs5","savebcs6","savebcs7","savebcs8","savebcs9","savebcs10","savebcs11","savebcs12","savebcs13","desave11bcs1","desave11bcs2","desave11bcs3","desave11bcs4","desave11bcs5","desave11bcs6","save11bcs1","save11bcs2","save11bcs3","save11bcs4","save11bcs5","save11bcs6","save11bcs7","save11bcs8","save11bcs9","save11bcs10","save11bcs11","save11bcs12","spend","nvesttot","nvesttot_a","othassets","debtconc","debtconc_act1","debtconc_act2","debtconc_act3","debtconc_act4","debtconc_act5","debtconc_act6","debtconc_act7","chdebtconc","pubsecty","fisc_conc1","fisc_conc2","fisc_conc3","fisc_conc4","fisc_conc5","fisc_conc6","fisc_conc7","fisc_conc8","fisc_conc9","fisc_act1","fisc_act2","fisc_act3","fisc_act4","fisc_act5","fisc_act6","fisc_act7","fisc_act8","fisc_act9","fisc_impact1","fisc_impact2","fisc_impact3","fisc_impact4","fisc_impact5","fisc_impact6","fisc_impact7","fisc_impact8","fisc11_act1","fisc11_act2","fisc11_act3","fisc11_act4","fisc11_act5","fisc11_act6","fisc11_conc1","fisc11_conc2","fisc11_conc3","fisc11_conc4","fisc11_conc5","fisc11_conc6","fisc11_conc7","fisc11_conc8","fisc_likact1","fisc_likact2","fisc_likact3","fisc_likact4","fisc_likact5","fisc_likact6","forebearsec1","forebearsec2","forebearsec3","forebearsec4","forebearsec5","forebearsec6","forebearsec7","forebearsec8","forebeareffsec","brrise","forebearunsec1","forebearunsec2","forebearunsec3","forebearunsec4","forebearunsec5","forebeareffunsec","uncert","uncertch"
"121",-0.0679447414372526,0.10828486423993,"2","3","no","keeping up, struggle from time to time","no","no","no","no","yes","yes","no","no","no","yes","no","yes","no","yes","harder","Not changing","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","good idea","no change",785,0.898,2011,"male","25","25-34","Yorks&Humber","yorks and humbr","marrried or couple","yes","4","family","2","yes","yes","yes","no","no","a-level or equivalent (=nvq3)","in paid employ","C2","no","in paid employ","£25,000-£29,999","27500","£200-£299","250","no change",0,"yes","£9,500-9,999","9750","£5,000-£9,999","0.354545444","3.25","0.25-0.5",">1","£170-£179","250","0.109090909","0.1-0.2","2","no","no","yes","yes","no","no","no","no","no","mortgagor","owner","mortgagor","yes","£30,000-£49,999","62500",NA,"yes","variable","£60,000-£69,999","65000","£60,000-£89,999","2.363636255","21.66666603",NA,"£400-£449","425","0.185454547","1.700000048","0.1-0.2",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","yes","no","no","no","yes","no",NA,NA,NA,"yes","no","yes","harder","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£3,000 - £3,999","3500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","yes","","Dont know","yes","no","no","no","no","I would be behind on my loan payments","good idea","no change"
"122",0.117085442428616,0.0472021290682286,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","easier","Not changing","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","good idea","no change",1883,1.166,2011,"female","57","55-64","South East","south east","marrried or couple","yes","2","post family","0","no","no","no","no","no","bachelor degree or equivalent (=nvq4)","in paid employ","C2","yes","in paid employ","£50,000-£74,999","62500","£900-£999","950","no change",0,"yes","£10,000-14,999","12500","£10,000-£19,999","0.200000003","1.096491218","<0.25",">1","£240-£249","550","0.105599999","0.1-0.2","3","no","yes","yes","no","no","no","yes","no","no","mortgagor","owner","mortgagor","yes","£110,000-£119,999","237500",NA,"yes","base rate tracker","£130,000-£149,999","140000","£90,000-£149,999","2.24000001","12.28070164",NA,"£1,000-£1,249","1125","0.216000006","1.184210539","0.2-0.35",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","easier","£300-£349",325,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£35,000 - £39,999","37500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","no","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","yes","","£300-399","no","no","no","no","yes","","good idea","no change"
"123",0.118408827332367,0.0350566084730628,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Not changing","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","vague idea","no change",1877,0.971,2011,"male","85","65+","North West","north west","widowed/divorced/separated","yes","1","post family","0","no","no","no","no","no","no formal qualifications","retired","E","yes","retired","refused","refused","£300-£399","350","no change",0,"yes","refused","refused","not applicable","not applicable","not applicable","not applicable","not applicable","refused","refused","not applicable","not applicable","1","no","no","yes","no","no","no","no","no","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","not applicable","0",NA,"not applicable","0","not applicable","0","not applicable","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","£50-£99",75,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"refused","refused",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","no","no","no","no","yes","no","","","","","","","","","","","","","","","","","no","no","no","no","yes","","vague idea","no change"
"124",0.110073203554547,0.0249905362415079,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Not changing","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","vague idea","no change",1876,0.74,2011,"female","91","65+","North West","north west","widowed/divorced/separated","yes","1","post family","0","no","no","no","no","no","no formal qualifications","retired","E","yes","retired","refused","refused","£200-£299","250","no change",0,"no","not applicable","not applicable","not applicable","not applicable","0","not applicable","0","not applicable","0","not applicable","not applicable","0","no","no","no","no","no","no","no","no","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","not applicable","0",NA,"not applicable","0","not applicable","0","not applicable","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£3,000 - £3,999","3500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","","","","","","","no","no","no","no","no","no","yes","no","","","","","","","","","","","","","","","","","","","","","","","vague idea","no change"
"125",0.119651472511388,0.0515282459318063,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","easier","Increase","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","good idea","no change",1463,0.537,2011,"female","67","65+","E Midlands","east midlands","never married","yes","1","post family","0","no","no","no","no","no","vocational qualifications (=nvq1+2)","retired","C1","yes","retired","£17,500-£24,999","21250","£1,000-£1,199","1100","up <£50",25,"no","not applicable","not applicable","not applicable","0","0","0","0","not applicable","0","0","0","0","no","no","no","no","no","no","no","no","no","mortgagor","owner","mortgagor","yes","£80,000-£89,999","162500",NA,"yes","variable","£10,000-£19,999","15000","<£30,000","0.70588237","1.136363626",NA,"<£100","65","0.036705881","0.059090909","<0.1","<0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","easier","£400-£449",425,NA,"Increase by less than £50 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","No","No","No","No","No","No","No","No","Yes","No","No","No",NA,"refused","refused",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","no","no","no","yes","no","no","no","no","yes","no","no","no","no","no","Refused","Refused","Refused","Refused","Refused","Refused","Refused","Refused","","£0-49","","","","","","","good idea","no change"
"126",0.110073203554547,0.0249905362415078,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Not changing","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","vague idea","no change",940,0.511,2011,"female","88","65+","W Midlands","north west","widowed/divorced/separated","yes","1","post family","0","no","no","no","no","no","no formal qualifications","retired","E","yes","retired","refused","refused","<£200","100","no change",0,"no","not applicable","not applicable","not applicable","not applicable","0","not applicable","0","not applicable","0","not applicable","not applicable","0","no","no","no","no","no","no","no","no","no","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","not applicable","0",NA,"not applicable","0","not applicable","0","not applicable","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","none",0,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£2,000 - £2,999","2500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","","","","","","","no","no","yes","no","no","no","no","no","yes","no","no","no","no","no","","","","","","","","","","","","","","","","","vague idea","no change"
"127",-0.0581056405636998,0.00994098977312621,"2","3","no","keeping up, struggle from time to time","no","no","no","no","no","no","no","no","yes","no","no","yes","no","yes","harder","Increase","no","no","no","no","yes","no","no","no","yes","no","no","no","no","no","vague idea","more certain",488,0.73,2011,"male","26","25-34","Greater London","london","never married","no","5+","family","3","no","yes","no","yes","yes","a-level or equivalent (=nvq3)","in paid employ","C1","yes","in paid employ","£17,500-£24,999","21250","don't know","don't know","down <£50",-25,"yes","£9,500-9,999","9750","£5,000-£9,999","0.458823532","not applicable","0.25-0.5","not applicable","don't know","don't know","not applicable","not applicable","1","no","no","yes","no","no","no","no","no","no","mortgagor","owner","mortgagor","yes","£130,000-£139,999","287500",NA,"yes","don't know","don't know","don't know","not applicable","not applicable","not applicable",NA,"don't know","don't know","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up, struggle from time to time",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","no","yes","no","no",NA,NA,NA,"yes","no","yes","harder","150-£199",175,NA,"Increase by £200-£299 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","No","No","No","No","No","No","No","No","No","No","Yes","No",NA,"don't know","don't know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","yes","no","no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","yes","no","no","I would be up to date with my mortgage payments, but it would be a struggle","","no","yes","no","no","no","I would be up to date with my loan payments, but it would be a struggle","vague idea","more certain"
"128",0.0638405432224184,0.0244976334297398,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","easier","Not changing","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no idea","less certain",501,0.798,2011,"female","45","45-54","W Midlands","west midlands","marrried or couple","no","2","post family","0","no","no","no","no","no","vocational qualifications (=nvq1+2)","in paid employ","C2","yes","in paid employ","£30,000-£39,999","35000","£800-£899","850","up <£50",25,"no","not applicable","not applicable","not applicable","0","0","0","0","not applicable","0","0","0","0","no","no","no","no","no","no","no","no","no","mortgagor","owner","mortgagor","yes","£60,000-£69,999","112500",NA,"yes","base rate tracker","£20,000-£29,999","25000","<£30,000","0.714285731","2.450980425",NA,"£400-£449","425","0.145714283","0.5","0.1-0.2",">0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","not applicable","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","easier","£50-£99",75,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"£6,000 - £6,999","6500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","","","","","","","no","no","no","no","no","no","yes","no","","","","","","","no","no","no","no","no","no","no","yes","","£50-99","","","","","","","no idea","less certain"
"129",0.0994554455284644,0.0367786506342651,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","the same","Not changing","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no idea","no change",1522,1.383,2011,"male","61","55-64","South East","south east","marrried or couple","yes","2","post family","0","no","no","no","no","no","a-level or equivalent (=nvq3)","self employed","C2","yes","self employed","refused","refused","don't know","don't know","no change",0,"yes","don't know","don't know","not applicable","not applicable","not applicable","not applicable","not applicable","<£10","5","not applicable","not applicable","1","no","no","yes","no","no","no","no","no","no","mortgagor","owner","mortgagor","yes","£140,000-£149,999","325000",NA,"yes","fixed","don't know","don't know","not applicable","not applicable","not applicable",NA,"don't know","don't know","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","the same","refused",NA,NA,"Don’t plan to change my monthly savings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","",NA,"don't know","don't know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","","","","","","","no","no","no","no","no","no","yes","no","","","","","","","no","no","no","no","no","no","no","yes","","","no","no","no","no","yes","","no idea","no change"
"130",0.0909892294032989,0.0592974743932007,"1","1","no","keeping up without much difficulty","no","no","no","no","no","no","no","no","no","no","no","no","no","no","harder","Increase","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","good idea","no change",773,1.564,2011,"female","41","35-44","Greater London","london","marrried or couple","yes","3","family","1","yes","yes","no","no","no","a-level or equivalent (=nvq3)","in paid employ","B","no","in paid employ",">=£100,000","125000",">=£5,000","6000","no change",0,"yes","£9,500-9,999","9750","£5,000-£9,999","0.078000002","0.135416672","<0.25","<0.25","£220-£229","425","0.040800001","<0.05","1","no","no","yes","no","no","no","no","no","no","private rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","keeping up without much difficulty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable","not applicable",NA,NA,NA,"no","no","no","harder","£1,500-£1,999",1750,NA,"Increase by £300 or more a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","No","No","No","No","No","No","No","No","No","Yes","No","No",NA,">=£150,000","175000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","no","no","","","","","","","yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","no","no","no","no","yes","","good idea","no change"
"131",-0.0547740885522654,0.0293670688370053,"2","3","no","keeping up, constant struggle","no","no","no","no","no","no","yes","no","no","no","no","yes","no","yes","harder","Decrease","no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","vague idea","no change",1184,0.669,2011,"female","72","65+","Wales","wales","marrried or couple","yes","2","post family","0","no","no","no","no","no","no formal qualifications","retired","C2","no","retired","£9,500-£11,499","10500","£1,200-£1,399","1300","no change",0,"yes","£3,500-3,999","3750","£1,000-£4,999","0.357142866","0.240384609","0.25-0.5","<0.25","£80-£89","85","0.09714286","0.05-0.1","1","no","no","no","no","no","no","no","no","yes","owner outright","owner","owner outright","yes","","",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up, constant struggle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","yes","no","no","no","no",NA,NA,NA,"yes","no","yes","harder","£50-£99",75,NA,"Decrease by £100-£149 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","No","No","No","","","","","","","","","","","","",NA,"£3,000 - £3,999","3500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","yes","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","yes","no","no","no","no","yes","no","no","no","no","no","","","","","","","","","","","don't know","don't know","don't know","don't know","don't know","","vague idea","no change"
"132",-0.135709518106317,-0.0249104633829603,"2","4","no","keeping up, constant struggle","no","no","no","no","no","yes","yes","no","no","no","yes","no","yes","yes","harder","Decrease","yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","vague idea","less certain",1121,0.718,2011,"male","28","25-34","Yorks&Humber","yorks and humbr","widowed/divorced/separated","yes","2","family","1","yes","yes","no","no","no","a-level or equivalent (=nvq3)","long-term sick/disab","C2","yes","long-term sick/disab","£6,500-£7,499","7000","<£200","100","down >£100",-150,"yes","£4,000-4,499","4250","£1,000-£4,999","0.607142866","3.541666746","0.5-0.75",">1","£170-£179","250","0.428571433",">0.3","2","yes","no","yes","no","no","no","no","no","no","local authority rented","renter","renter","not applicable","not applicable","0",NA,"no","not applicable","not applicable","0","0","0","0",NA,"not applicable","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","somewhat","keeping up, constant struggle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","yes","yes","no","no","no","yes",NA,NA,NA,"no","yes","yes","harder","<=25",12.5,NA,"Decrease by £100-£149 a month",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","No","No","No","","","","","","","","","","","","",NA,"none","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","yes","no","no","no","no","no","no","no","no","no","no","no","yes","no","","","","","","","","","","","no","yes","no","no","no","I would be up to date with my loan payments, but it would be a struggle","vague idea","less certain"
